Date_,Adj Close_GC=F,Close_GC=F,High_GC=F,Low_GC=F,Open_GC=F,Volume_GC=F,Adj Close_BTC-USD,Close_BTC-USD,High_BTC-USD,Low_BTC-USD,Open_BTC-USD,Volume_BTC-USD,Adj Close_^BVSP,Close_^BVSP,High_^BVSP,Low_^BVSP,Open_^BVSP,Volume_^BVSP
2020-06-19 00:00:00+00:00,1745.9000244140625,1745.9000244140625,1750.699951171875,1723.5,1723.699951171875,1329,9288.0185546875,9288.0185546875,9440.8759765625,9274.2958984375,9410.2939453125,19632223107,96572.0,96572.0,97540.0,95874.0,96138.0,13134400
2020-06-22 00:00:00+00:00,1756.699951171875,1756.699951171875,1767.5999755859375,1750.5,1755.199951171875,1356,9648.7177734375,9648.7177734375,9655.0732421875,9296.8720703125,9300.9150390625,21104009514,95336.0,95336.0,96870.0,94869.0,96572.0,8264700
2020-06-23 00:00:00+00:00,1772.0999755859375,1772.0999755859375,1776.300048828125,1754.199951171875,1755.4000244140625,666,9629.658203125,9629.658203125,9670.541015625,9547.2470703125,9644.076171875,17006433272,95975.0,95975.0,97486.0,95344.0,95344.0,9752700
2020-06-24 00:00:00+00:00,1765.800048828125,1765.800048828125,1783.0999755859375,1764.5,1778.300048828125,961,9313.6103515625,9313.6103515625,9680.3671875,9278.2333984375,9632.1494140625,18961716076,94377.0,94377.0,95974.0,93259.0,95974.0,9962700
2020-06-25 00:00:00+00:00,1762.0999755859375,1762.0999755859375,1764.800048828125,1759.800048828125,1761.699951171875,207,9264.8134765625,9264.8134765625,9340.1611328125,9095.32421875,9314.126953125,18616048626,95983.0,95983.0,96260.0,94152.0,94382.0,8697900
2020-06-26 00:00:00+00:00,1772.5,1772.5,1772.5,1764.699951171875,1766.0,640,9162.91796875,9162.91796875,9310.5166015625,9101.73828125,9260.9951171875,18341465837,93834.0,93834.0,95979.0,93514.0,95979.0,8439100
2020-06-29 00:00:00+00:00,1774.800048828125,1774.800048828125,1780.199951171875,1774.300048828125,1779.800048828125,584,9190.8544921875,9190.8544921875,9237.5732421875,9041.8759765625,9140.029296875,16460547078,95735.0,95735.0,95735.0,93825.0,93837.0,8906800
2020-06-30 00:00:00+00:00,1793.0,1793.0,1793.199951171875,1774.4000244140625,1777.300048828125,986,9137.9931640625,9137.9931640625,9217.8359375,9084.837890625,9185.5810546875,15735797744,95056.0,95056.0,96257.0,94806.0,95728.0,10144500
2020-07-01 00:00:00+00:00,1773.199951171875,1773.199951171875,1798.0,1765.800048828125,1793.5999755859375,331,9228.3251953125,9228.3251953125,9309.7548828125,9104.7353515625,9145.9853515625,15971550355,96203.0,96203.0,96852.0,95062.0,95062.0,10163300
2020-07-02 00:00:00+00:00,1784.0,1784.0,1784.0,1768.699951171875,1773.4000244140625,215,9123.41015625,9123.41015625,9274.962890625,9036.623046875,9231.1396484375,16338916796,96235.0,96235.0,97864.0,96052.0,96206.0,10062900
2020-07-06 00:00:00+00:00,1788.5,1788.5,1790.0999755859375,1788.199951171875,1788.199951171875,172,9375.474609375,9375.474609375,9375.474609375,9058.6640625,9072.849609375,17889263252,98937.0,98937.0,99257.0,96768.0,96776.0,9489400
2020-07-07 00:00:00+00:00,1804.199951171875,1804.199951171875,1804.199951171875,1783.300048828125,1789.300048828125,751,9252.27734375,9252.27734375,9360.6171875,9201.8154296875,9349.1611328125,13839652595,97761.0,97761.0,98938.0,97272.0,98937.0,8951400
2020-07-08 00:00:00+00:00,1815.5,1815.5,1817.9000244140625,1801.5,1801.5,209,9428.3330078125,9428.3330078125,9450.3359375,9249.5,9253.0205078125,19702359883,99770.0,99770.0,99973.0,97765.0,97765.0,9142700
2020-07-09 00:00:00+00:00,1799.199951171875,1799.199951171875,1819.800048828125,1799.199951171875,1816.0999755859375,396,9277.9677734375,9277.9677734375,9431.37890625,9234.9990234375,9427.994140625,18000702524,99160.0,99160.0,100191.0,98861.0,99770.0,0
2020-07-10 00:00:00+00:00,1798.199951171875,1798.199951171875,1805.5,1797.699951171875,1805.5,236,9278.8076171875,9278.8076171875,9287.4716796875,9118.001953125,9273.357421875,16860035605,100032.0,100032.0,100101.0,98739.0,99160.0,9147200
2020-07-13 00:00:00+00:00,1811.0,1811.0,1811.0,1805.0,1805.0,164,9243.6142578125,9243.6142578125,9306.4052734375,9224.29296875,9277.205078125,17519821266,98697.0,98697.0,100858.0,98697.0,100027.0,10382300
2020-07-14 00:00:00+00:00,1810.5999755859375,1810.5999755859375,1811.5,1791.0,1791.0,339,9243.2138671875,9243.2138671875,9283.841796875,9171.6611328125,9238.703125,18085038362,100440.0,100440.0,100632.0,98289.0,98699.0,10019400
2020-07-15 00:00:00+00:00,1811.4000244140625,1811.4000244140625,1813.5,1806.0999755859375,1806.0999755859375,167,9192.8369140625,9192.8369140625,9275.3251953125,9171.93359375,9241.8974609375,15844731575,101791.0,101791.0,102114.0,100444.0,100444.0,9285600
2020-07-16 00:00:00+00:00,1798.699951171875,1798.699951171875,1810.9000244140625,1794.300048828125,1810.9000244140625,146,9132.2275390625,9132.2275390625,9214.3125,9088.947265625,9191.98046875,15713967523,100553.0,100553.0,101792.0,100160.0,101791.0,8127100
2020-07-17 00:00:00+00:00,1808.300048828125,1808.300048828125,1810.0999755859375,1798.5,1798.5,24,9151.392578125,9151.392578125,9182.25390625,9089.2021484375,9131.8125,13944570749,102888.0,102888.0,103017.0,100554.0,100554.0,10429400
2020-07-20 00:00:00+00:00,1815.9000244140625,1815.9000244140625,1817.300048828125,1807.0,1807.0,89,9164.2314453125,9164.2314453125,9214.2705078125,9137.509765625,9187.220703125,13755604146,104426.0,104426.0,104439.0,102744.0,102888.0,8931800
2020-07-21 00:00:00+00:00,1842.4000244140625,1842.4000244140625,1842.4000244140625,1822.0,1822.0,117,9374.8876953125,9374.8876953125,9407.2626953125,9149.3896484375,9162.5146484375,18069581956,104310.0,104310.0,105449.0,103732.0,104426.0,11105800
2020-07-22 00:00:00+00:00,1864.0999755859375,1864.0999755859375,1867.0,1854.699951171875,1858.0999755859375,213,9525.36328125,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884,104290.0,104290.0,104980.0,103277.0,104312.0,10833700
2020-07-23 00:00:00+00:00,1889.0999755859375,1889.0999755859375,1890.300048828125,1868.5,1868.699951171875,133,9581.072265625,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002,102293.0,102293.0,104949.0,102119.0,104291.0,10366600
2020-07-24 00:00:00+00:00,1897.300048828125,1897.300048828125,1897.300048828125,1884.300048828125,1884.300048828125,474,9536.892578125,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325,102382.0,102382.0,102694.0,100859.0,102292.0,9795200
2020-07-27 00:00:00+00:00,1931.0,1931.0,1938.0,1901.5,1901.699951171875,364,10990.873046875,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590,104477.0,104477.0,104585.0,102381.0,102381.0,9622400
2020-07-28 00:00:00+00:00,1944.699951171875,1944.699951171875,1944.699951171875,1928.5999755859375,1931.5,825,10912.8232421875,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142,104109.0,104109.0,104663.0,103592.0,104477.0,9087100
2020-07-29 00:00:00+00:00,1953.5,1953.5,1953.5,1952.5999755859375,1953.199951171875,209835,11100.4677734375,11100.4677734375,11304.3974609375,10856.1416015625,10912.953125,24617249715,105605.0,105605.0,105704.0,104112.0,104112.0,9238300
2020-07-30 00:00:00+00:00,1942.300048828125,1942.300048828125,1965.0999755859375,1930.0,1963.4000244140625,28853,11111.2138671875,11111.2138671875,11169.3564453125,10895.455078125,11099.8330078125,22857247901,105009.0,105009.0,105607.0,103920.0,105605.0,9591700
2020-07-31 00:00:00+00:00,1962.800048828125,1962.800048828125,1981.0999755859375,1948.0,1948.5999755859375,2914,11323.466796875,11323.466796875,11415.8642578125,10987.0537109375,11110.2109375,23160469766,102912.0,102912.0,105462.0,102642.0,105010.0,12929300
2020-08-03 00:00:00+00:00,1966.0,1966.0,1984.300048828125,1955.5,1984.300048828125,683,11246.3486328125,11246.3486328125,11453.0791015625,11012.4150390625,11043.7685546875,20271713443,102830.0,102830.0,103863.0,102304.0,102913.0,10901000
2020-08-04 00:00:00+00:00,2001.199951171875,2001.199951171875,2016.199951171875,1968.800048828125,1971.0,2010,11205.892578125,11205.892578125,11385.3818359375,11094.1455078125,11246.203125,21250197042,101216.0,101216.0,103012.0,100005.0,102826.0,12029800
2020-08-05 00:00:00+00:00,2031.0999755859375,2031.0999755859375,2050.199951171875,2011.0,2024.0,1422,11747.0224609375,11747.0224609375,11786.6171875,11158.28515625,11203.8232421875,24411254471,102802.0,102802.0,103763.0,101220.0,101220.0,10922100
2020-08-06 00:00:00+00:00,2051.5,2051.5,2063.0,2040.0,2045.5,294,11779.7734375,11779.7734375,11902.3359375,11598.7138671875,11749.87109375,23400740340,104126.0,104126.0,104523.0,102733.0,102733.0,9686600
2020-08-07 00:00:00+00:00,2010.0999755859375,2010.0999755859375,2055.0,2009.5999755859375,2040.0999755859375,808,11601.47265625,11601.47265625,11898.0380859375,11408.59375,11778.89453125,23132312867,102776.0,102776.0,104126.0,101957.0,104116.0,10337100
2020-08-10 00:00:00+00:00,2024.4000244140625,2024.4000244140625,2043.800048828125,2017.5,2026.4000244140625,233,11878.111328125,11878.111328125,12045.140625,11662.2568359375,11662.2568359375,26114112569,103444.0,103444.0,103722.0,101282.0,102776.0,8259500
2020-08-11 00:00:00+00:00,1932.5999755859375,1932.5999755859375,2016.0,1904.0,2012.4000244140625,971,11410.525390625,11410.525390625,11932.7109375,11195.708984375,11881.6474609375,27039782640,102174.0,102174.0,104409.0,102174.0,103449.0,9360900
2020-08-12 00:00:00+00:00,1934.9000244140625,1934.9000244140625,1946.5999755859375,1871.5999755859375,1923.0,404,11584.9345703125,11584.9345703125,11748.396484375,11249.60546875,11404.5966796875,25064548486,102118.0,102118.0,103116.0,100698.0,102176.0,10114200
2020-08-13 00:00:00+00:00,1956.699951171875,1956.699951171875,1957.4000244140625,1916.9000244140625,1921.5,71,11784.1376953125,11784.1376953125,11796.396484375,11216.8720703125,11588.4052734375,27522199497,100461.0,100461.0,103237.0,100187.0,102118.0,10721300
2020-08-14 00:00:00+00:00,1937.0,1937.0,1947.4000244140625,1937.0,1938.699951171875,201,11768.87109375,11768.87109375,12150.994140625,11685.455078125,11772.6591796875,24237958589,101353.0,101353.0,101717.0,100445.0,100469.0,8576300
2020-08-17 00:00:00+00:00,1985.0,1985.0,1985.0,1949.5999755859375,1949.5999755859375,97,12254.40234375,12254.40234375,12359.056640625,11806.6962890625,11895.658203125,28227687027,99595.0,99595.0,101689.0,98513.0,101348.0,10816200
2020-08-18 00:00:00+00:00,1999.4000244140625,1999.4000244140625,2002.800048828125,1972.0999755859375,2001.0999755859375,92,11991.2333984375,11991.2333984375,12335.70703125,11954.525390625,12251.8955078125,26043227672,102065.0,102065.0,102247.0,99597.0,99597.0,9418700
2020-08-19 00:00:00+00:00,1958.699951171875,1958.699951171875,1980.0,1938.699951171875,1980.0,347,11758.283203125,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117,100854.0,100854.0,102334.0,100800.0,102072.0,10025800
2020-08-20 00:00:00+00:00,1933.800048828125,1933.800048828125,1948.300048828125,1922.300048828125,1941.199951171875,106,11878.3720703125,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945,101468.0,101468.0,101749.0,99131.0,100853.0,9405000
2020-08-21 00:00:00+00:00,1934.5999755859375,1934.5999755859375,1945.0,1908.9000244140625,1941.0,184,11592.4892578125,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999,101521.0,101521.0,101566.0,100412.0,101460.0,9100200
2020-08-24 00:00:00+00:00,1927.699951171875,1927.699951171875,1940.0,1922.199951171875,1930.199951171875,85,11774.595703125,11774.595703125,11807.6318359375,11623.25,11663.689453125,20681511755,102298.0,102298.0,102515.0,101525.0,101525.0,7723000
2020-08-25 00:00:00+00:00,1911.800048828125,1911.800048828125,1928.5,1911.800048828125,1927.5,176,11366.134765625,11366.134765625,11778.2998046875,11189.8505859375,11773.5888671875,26301509932,102118.0,102118.0,102708.0,101623.0,102293.0,8170900
2020-08-26 00:00:00+00:00,1940.699951171875,1940.699951171875,1950.800048828125,1909.699951171875,1909.699951171875,287,11488.36328125,11488.36328125,11530.052734375,11296.9931640625,11366.89453125,22466660958,100627.0,100627.0,102521.0,99359.0,102119.0,9861200
2020-08-27 00:00:00+00:00,1921.5999755859375,1921.5999755859375,1972.5,1921.5999755859375,1948.9000244140625,2303,11323.3974609375,11323.3974609375,11570.7861328125,11185.94140625,11485.6083984375,23240415076,100624.0,100624.0,101548.0,99857.0,100625.0,7360600
2020-08-28 00:00:00+00:00,1964.5999755859375,1964.5999755859375,1971.300048828125,1922.5,1927.0999755859375,778,11542.5,11542.5,11545.615234375,11316.4228515625,11325.2958984375,19807127588,102143.0,102143.0,102347.0,100631.0,100631.0,7665700
2020-08-31 00:00:00+00:00,1967.5999755859375,1967.5999755859375,1971.300048828125,1953.300048828125,1970.0,158,11680.8203125,11680.8203125,11768.876953125,11598.318359375,11713.306640625,22285928250,99369.0,99369.0,102142.0,99369.0,102142.0,12226100
2020-09-01 00:00:00+00:00,1968.199951171875,1968.199951171875,1986.300048828125,1961.699951171875,1961.699951171875,186,11970.478515625,11970.478515625,12067.0810546875,11601.12890625,11679.31640625,27311555343,102168.0,102168.0,102238.0,99382.0,99382.0,9384700
2020-09-02 00:00:00+00:00,1934.4000244140625,1934.4000244140625,1967.300048828125,1934.4000244140625,1967.300048828125,71,11414.0341796875,11414.0341796875,11964.8232421875,11290.7939453125,11964.8232421875,28037405299,101911.0,101911.0,102824.0,100872.0,102168.0,7557900
2020-09-03 00:00:00+00:00,1927.5999755859375,1927.5999755859375,1938.800048828125,1923.0,1937.0999755859375,179,10245.296875,10245.296875,11443.0224609375,10182.46484375,11407.19140625,31927261555,100721.0,100721.0,103226.0,99751.0,101911.0,12611000
2020-09-04 00:00:00+00:00,1923.9000244140625,1923.9000244140625,1939.699951171875,1917.699951171875,1927.9000244140625,607,10511.8134765625,10511.8134765625,10663.919921875,10207.9404296875,10230.365234375,29965130374,101242.0,101242.0,101582.0,98961.0,100733.0,11327400
2020-09-08 00:00:00+00:00,1933.0,1933.0,1937.9000244140625,1903.0999755859375,1930.9000244140625,271,10131.5166015625,10131.5166015625,10414.775390625,9945.1103515625,10369.306640625,33430927462,100050.0,100050.0,101239.0,99373.0,101239.0,8479000
2020-09-09 00:00:00+00:00,1944.699951171875,1944.699951171875,1946.199951171875,1924.5999755859375,1926.9000244140625,219,10242.34765625,10242.34765625,10350.54296875,10017.2509765625,10134.1513671875,24128292755,101292.0,101292.0,101578.0,100050.0,100050.0,7955600
2020-09-10 00:00:00+00:00,1954.199951171875,1954.199951171875,1962.699951171875,1944.0999755859375,1944.0999755859375,722,10363.138671875,10363.138671875,10503.912109375,10238.1357421875,10242.330078125,54406443211,98835.0,98835.0,101536.0,98687.0,101291.0,8894600
2020-09-11 00:00:00+00:00,1937.800048828125,1937.800048828125,1949.5,1937.800048828125,1944.0,73,10400.9150390625,10400.9150390625,10434.9228515625,10140.8369140625,10369.0283203125,45201121775,98363.0,98363.0,99435.0,97758.0,98839.0,9107900
2020-09-14 00:00:00+00:00,1953.0999755859375,1953.0999755859375,1953.0999755859375,1943.0,1946.300048828125,55,10680.837890625,10680.837890625,10800.0107421875,10266.0087890625,10328.734375,35453581940,100275.0,100275.0,100520.0,98367.0,98367.0,8182100
2020-09-15 00:00:00+00:00,1956.300048828125,1956.300048828125,1968.5,1955.800048828125,1955.800048828125,74,10796.951171875,10796.951171875,10938.6318359375,10656.4599609375,10677.7548828125,32509451925,100298.0,100298.0,100949.0,99647.0,100277.0,9216700
2020-09-16 00:00:00+00:00,1960.199951171875,1960.199951171875,1961.4000244140625,1956.699951171875,1961.300048828125,124,10974.9052734375,10974.9052734375,11100.1240234375,10704.884765625,10797.76171875,30769986455,99676.0,99676.0,100663.0,99663.0,100299.0,7139400
2020-09-17 00:00:00+00:00,1940.0,1940.0,1946.0,1933.699951171875,1939.0,67,10948.990234375,10948.990234375,11037.4208984375,10774.6279296875,10973.251953125,38151810523,100098.0,100098.0,100251.0,98562.0,99674.0,0
2020-09-18 00:00:00+00:00,1952.0999755859375,1952.0999755859375,1952.0999755859375,1949.0,1950.5,38,10944.5859375,10944.5859375,11034.908203125,10829.6572265625,10951.8203125,26341903912,98290.0,98290.0,100102.0,98045.0,100098.0,11370300
2020-09-21 00:00:00+00:00,1901.199951171875,1901.199951171875,1946.199951171875,1883.4000244140625,1946.199951171875,52,10462.259765625,10462.259765625,10988.3046875,10380.2607421875,10934.92578125,28884999244,96991.0,96991.0,98283.0,95820.0,98283.0,9738000
2020-09-22 00:00:00+00:00,1898.5999755859375,1898.5999755859375,1913.0999755859375,1898.5999755859375,1913.0999755859375,331,10538.4599609375,10538.4599609375,10568.0771484375,10382.7265625,10459.6240234375,23621787804,97294.0,97294.0,97684.0,96390.0,96995.0,7281300
2020-09-23 00:00:00+00:00,1859.9000244140625,1859.9000244140625,1875.5,1859.9000244140625,1875.5,5,10246.1865234375,10246.1865234375,10537.828125,10197.865234375,10535.4921875,23788661867,95735.0,95735.0,97389.0,95728.0,97294.0,8830700
2020-09-24 00:00:00+00:00,1868.300048828125,1868.300048828125,1868.300048828125,1851.5,1851.5,365,10760.06640625,10760.06640625,10771.056640625,10231.490234375,10248.7861328125,47144380902,97012.0,97012.0,97955.0,95653.0,95735.0,9331000
2020-09-25 00:00:00+00:00,1857.699951171875,1857.699951171875,1857.699951171875,1856.300048828125,1856.300048828125,4,10692.716796875,10692.716796875,10777.6962890625,10578.9140625,10761.109375,39348590957,96999.0,96999.0,97012.0,95632.0,97011.0,7351100
2020-09-28 00:00:00+00:00,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,1872.800048828125,10455,10709.65234375,10709.65234375,10945.34765625,10703.8935546875,10776.61328125,47762394731,94666.0,94666.0,98314.0,94371.0,97005.0,10508900
2020-09-29 00:00:00+00:00,1894.300048828125,1894.300048828125,1895.4000244140625,1872.4000244140625,1876.5,3283,10844.640625,10844.640625,10860.0009765625,10649.4951171875,10709.650390625,46582396602,93580.0,93580.0,95505.0,93408.0,94665.0,8737200
2020-09-30 00:00:00+00:00,1887.5,1887.5,1899.699951171875,1879.800048828125,1893.0,600,10784.4912109375,10784.4912109375,10847.2568359375,10669.3212890625,10843.87109375,44171073700,94603.0,94603.0,95340.0,93584.0,93586.0,9454300
2020-10-01 00:00:00+00:00,1908.4000244140625,1908.4000244140625,1909.5999755859375,1882.5,1884.0999755859375,730,10619.4521484375,10619.4521484375,10933.6240234375,10472.3564453125,10795.2548828125,40023134100,95479.0,95479.0,95486.0,93599.0,94604.0,9243500
2020-10-02 00:00:00+00:00,1900.199951171875,1900.199951171875,1913.0,1893.9000244140625,1893.9000244140625,530,10575.974609375,10575.974609375,10657.837890625,10416.689453125,10619.8212890625,48661453918,94016.0,94016.0,95996.0,93897.0,95475.0,8584900
2020-10-05 00:00:00+00:00,1912.5,1912.5,1915.5999755859375,1884.699951171875,1898.9000244140625,1360,10793.33984375,10793.33984375,10793.5078125,10634.6005859375,10676.529296875,47537578009,96089.0,96089.0,96414.0,93984.0,94019.0,8616000
2020-10-06 00:00:00+00:00,1901.0999755859375,1901.0999755859375,1918.0,1874.4000244140625,1906.5999755859375,968,10604.40625,10604.40625,10797.578125,10528.890625,10796.306640625,42623695307,95615.0,95615.0,97405.0,95211.0,96091.0,11299600
2020-10-07 00:00:00+00:00,1883.5999755859375,1883.5999755859375,1889.800048828125,1873.0999755859375,1874.0999755859375,50,10668.96875,10668.96875,10680.5078125,10562.5068359375,10603.35546875,37799458436,95526.0,95526.0,96380.0,94881.0,95616.0,9829900
2020-10-08 00:00:00+00:00,1888.5999755859375,1888.5999755859375,1893.0,1882.699951171875,1893.0,348,10915.685546875,10915.685546875,10945.7373046875,10562.6064453125,10669.37109375,63314794397,97920.0,97920.0,97938.0,95530.0,95530.0,11163600
2020-10-09 00:00:00+00:00,1919.5,1919.5,1929.0999755859375,1905.0999755859375,1909.300048828125,580,11064.4580078125,11064.4580078125,11102.671875,10846.8505859375,10927.9130859375,22799117613,97483.0,97483.0,98642.0,97161.0,97924.0,10810500
2020-10-13 00:00:00+00:00,1888.5,1888.5,1922.199951171875,1887.0,1921.9000244140625,191,11425.8994140625,11425.8994140625,11548.984375,11321.224609375,11548.7197265625,24241420251,98503.0,98503.0,98998.0,97336.0,97483.0,7867500
2020-10-14 00:00:00+00:00,1901.300048828125,1901.300048828125,1910.800048828125,1882.5,1889.699951171875,33,11429.5068359375,11429.5068359375,11539.9775390625,11307.8310546875,11429.0478515625,24103426719,99334.0,99334.0,99571.0,98501.0,98502.0,8891000
2020-10-15 00:00:00+00:00,1903.199951171875,1903.199951171875,1906.300048828125,1889.5999755859375,1897.300048828125,254,11495.349609375,11495.349609375,11569.9140625,11303.603515625,11426.6025390625,24487233058,99054.0,99054.0,99486.0,97778.0,99328.0,8335200
2020-10-16 00:00:00+00:00,1900.800048828125,1900.800048828125,1900.800048828125,1898.5,1898.5,53,11322.123046875,11322.123046875,11540.0615234375,11223.0126953125,11502.828125,25635480772,98309.0,98309.0,99172.0,98309.0,99054.0,7840200
2020-10-19 00:00:00+00:00,1906.4000244140625,1906.4000244140625,1907.800048828125,1899.5,1907.300048828125,43,11742.037109375,11742.037109375,11799.0927734375,11408.2900390625,11495.0380859375,23860769928,98658.0,98658.0,99917.0,98310.0,98310.0,9929400
2020-10-20 00:00:00+00:00,1910.4000244140625,1910.4000244140625,1910.4000244140625,1896.0999755859375,1901.300048828125,329,11916.3349609375,11916.3349609375,11999.91796875,11681.48046875,11745.974609375,30915821592,100540.0,100540.0,100722.0,98664.0,98664.0,8796000
2020-10-21 00:00:00+00:00,1924.5999755859375,1924.5999755859375,1927.300048828125,1913.5999755859375,1913.5999755859375,1202,12823.689453125,12823.689453125,13184.56640625,11900.9287109375,11913.0771484375,43414712626,100552.0,100552.0,101586.0,100149.0,100541.0,8661100
2020-10-22 00:00:00+00:00,1901.0999755859375,1901.0999755859375,1924.300048828125,1898.199951171875,1924.300048828125,899,12965.8916015625,12965.8916015625,13161.59375,12717.09375,12801.6357421875,34729759598,101918.0,101918.0,102020.0,100457.0,100553.0,9556900
2020-10-23 00:00:00+00:00,1902.0,1902.0,1913.300048828125,1896.199951171875,1899.9000244140625,287,12931.5390625,12931.5390625,13015.9619140625,12752.6474609375,12971.548828125,28974975003,101260.0,101260.0,102218.0,101188.0,101918.0,7561100
2020-10-26 00:00:00+00:00,1902.699951171875,1902.699951171875,1907.0,1893.5,1895.5,242,13075.248046875,13075.248046875,13225.2978515625,12822.3828125,13031.201171875,29461458313,101017.0,101017.0,101784.0,99762.0,101260.0,8070400
2020-10-27 00:00:00+00:00,1908.800048828125,1908.800048828125,1908.800048828125,1904.4000244140625,1904.5999755859375,176,13654.21875,13654.21875,13759.6689453125,13060.837890625,13075.2421875,33749878156,99606.0,99606.0,101660.0,99414.0,101017.0,8672300
2020-10-28 00:00:00+00:00,1876.199951171875,1876.199951171875,1876.199951171875,1870.9000244140625,1870.9000244140625,277,13271.28515625,13271.28515625,13837.6953125,12932.2509765625,13654.21484375,35867318895,95369.0,95369.0,99598.0,95369.0,99598.0,11051600
2020-10-29 00:00:00+00:00,1865.5999755859375,1865.5999755859375,1879.800048828125,1858.800048828125,1876.0999755859375,240,13437.8828125,13437.8828125,13612.0478515625,12980.0595703125,13271.298828125,56499499598,96582.0,96582.0,96688.0,93387.0,95368.0,12704400
2020-10-30 00:00:00+00:00,1877.4000244140625,1877.4000244140625,1886.5999755859375,1862.800048828125,1862.800048828125,725,13546.5224609375,13546.5224609375,13651.5166015625,13136.1982421875,13437.8740234375,30581485201,93952.0,93952.0,96579.0,93559.0,96579.0,10643200
2020-11-03 00:00:00+00:00,1908.5,1908.5,1908.5,1891.5,1891.5,712,13950.30078125,13950.30078125,13984.9814453125,13325.44140625,13550.451171875,29869951617,95587.0,95587.0,96250.0,93968.0,93968.0,10191800
2020-11-04 00:00:00+00:00,1894.5999755859375,1894.5999755859375,1907.0,1885.300048828125,1893.800048828125,782,14133.70703125,14133.70703125,14218.7666015625,13580.4716796875,13950.48828125,35116364962,97811.0,97811.0,98296.0,95987.0,95992.0,10704600
2020-11-05 00:00:00+00:00,1945.300048828125,1945.300048828125,1948.0,1901.699951171875,1901.699951171875,135,15579.8486328125,15579.8486328125,15706.404296875,14102.0888671875,14133.7333984375,40856321439,100774.0,100774.0,100922.0,97872.0,97873.0,10455300
2020-11-06 00:00:00+00:00,1950.300048828125,1950.300048828125,1958.800048828125,1940.800048828125,1940.800048828125,304,15565.880859375,15565.880859375,15903.4375,15226.83984375,15579.7294921875,39837841971,100799.0,100799.0,100928.0,99837.0,100751.0,8382800
2020-11-09 00:00:00+00:00,1853.199951171875,1853.199951171875,1963.199951171875,1847.0999755859375,1955.5999755859375,745,15332.3154296875,15332.3154296875,15785.13671875,14865.529296875,15479.595703125,34149115566,103913.0,103913.0,105147.0,100954.0,100954.0,17410500
2020-11-10 00:00:00+00:00,1875.4000244140625,1875.4000244140625,1885.300048828125,1871.199951171875,1879.300048828125,276,15290.90234375,15290.90234375,15450.3291015625,15124.9599609375,15332.3505859375,25574938143,105351.0,105351.0,105758.0,103453.0,103516.0,16665200
2020-11-11 00:00:00+00:00,1860.699951171875,1860.699951171875,1878.800048828125,1855.5,1878.800048828125,222,15701.33984375,15701.33984375,15916.2607421875,15290.0068359375,15290.9091796875,29772374934,104532.0,104532.0,105462.0,104143.0,105067.0,10841000
2020-11-12 00:00:00+00:00,1872.5999755859375,1872.5999755859375,1878.5,1866.5999755859375,1869.0,220,16276.34375,16276.34375,16305.00390625,15534.771484375,15701.298828125,34175758344,102175.0,102175.0,105019.0,102034.0,104810.0,10860300
2020-11-13 00:00:00+00:00,1885.699951171875,1885.699951171875,1890.0999755859375,1876.800048828125,1877.0,240,16317.80859375,16317.80859375,16463.177734375,15992.15234375,16276.4404296875,31599492172,104512.0,104512.0,104707.0,102509.0,102509.0,9772100
2020-11-16 00:00:00+00:00,1887.300048828125,1887.300048828125,1887.300048828125,1871.0,1874.5999755859375,6,16716.111328125,16716.111328125,16816.181640625,15880.7060546875,15955.5771484375,31526766675,106430.0,106430.0,106518.0,104729.0,104729.0,11724300
2020-11-17 00:00:00+00:00,1884.5,1884.5,1888.4000244140625,1884.5,1888.4000244140625,59,17645.40625,17645.40625,17782.919921875,16564.544921875,16685.69140625,39006849170,107229.0,107229.0,107810.0,105847.0,106430.0,10311000
2020-11-18 00:00:00+00:00,1873.5,1873.5,1873.5,1873.5,1873.5,152,17804.005859375,17804.005859375,18393.94921875,17352.90625,17645.19140625,49064800278,106483.0,106483.0,107467.0,106217.0,107246.0,10337300
2020-11-19 00:00:00+00:00,1861.0999755859375,1861.0999755859375,1865.800048828125,1856.0,1865.800048828125,59,17817.08984375,17817.08984375,18119.546875,17382.5546875,17803.861328125,36985055355,106517.0,106517.0,106973.0,105545.0,106117.0,8555700
2020-11-23 00:00:00+00:00,1837.800048828125,1837.800048828125,1837.800048828125,1829.199951171875,1834.800048828125,843,18364.12109375,18364.12109375,18711.42578125,18000.796875,18370.017578125,42741112308,107379.0,107379.0,107495.0,106050.0,106050.0,9686000
2020-11-24 00:00:00+00:00,1804.800048828125,1804.800048828125,1829.300048828125,1799.300048828125,1829.300048828125,1041,19107.46484375,19107.46484375,19348.271484375,18128.65625,18365.015625,51469565009,109786.0,109786.0,109956.0,107361.0,107378.0,11934800
